TeamId,TeamSourceId,Team,Conference,Season,Id,Sourceid,Name,FirstName,LastName,Jersey,Position,Height,Weight,HometownCity,HometownState,HometownCountry,DateOfBirth,StartSeason,EndSeason
251,2603,Saint Joseph's,A-10,2026,3519,4702962,Justice Ajogbor,Justice,Ajogbor,22.0,Center,82.0,260.0,Benin City,NGR,,,2025,2026
251,2603,Saint Joseph's,A-10,2026,3521,5105858,Derek Simpson,Derek,Simpson,0.0,Guard,75.0,175.0,Mount Laurel,NJ,,,2025,2026
251,2603,Saint Joseph's,A-10,2026,3523,5174634,Anthony Finkley,Anthony,Finkley,5.0,Forward,79.0,235.0,Philadelphia,PA,,,2024,2026
251,2603,Saint Joseph's,A-10,2026,3525,5061599,Steven Solano,Steven,Solano,15.0,Center,84.0,260.0,Bronx,NY,,,2025,2026
251,2603,Saint Joseph's,A-10,2026,3526,5174636,Dasear Haskins,Dasear,Haskins,7.0,Guard,80.0,200.0,Willingboro,NJ,,,2024,2026
251,2603,Saint Joseph's,A-10,2026,3527,5239675,Kevin Kearney,Kevin,Kearney,1.0,Forward,79.0,195.0,Brooklyn,NY,,,2025,2026
251,2603,Saint Joseph's,A-10,2026,3528,5239678,Mekai Johnson,Mekai,Johnson,23.0,Guard,77.0,210.0,Upper Marlboro,MD,,,2025,2026
251,2603,Saint Joseph's,A-10,2026,3529,5239677,Billy Rayer,Billy,Rayer,20.0,Guard,71.0,180.0,Ardmore,PA,,,2025,2026
251,2603,Saint Joseph's,A-10,2026,3530,5239676,Khaafiq Myers,Khaafiq,Myers,3.0,Guard,70.0,165.0,Philadelphia,PA,,,2025,2026
251,2603,Saint Joseph's,A-10,2026,3531,5174635,Will Lange,Will,Lange,24.0,Guard,76.0,215.0,Newtown Square,PA,,,2024,2026
251,2603,Saint Joseph's,A-10,2026,1414,5061597,Jaden Smith,Jaden,Smith,10.0,Center,83.0,225.0,Chicago,IL,,,2026,2026
251,2603,Saint Joseph's,A-10,2026,3557,4873087,Deuce Jones,Deuce,Jones,2.0,Guard,74.0,170.0,Trenton,NJ,,,2026,2026
251,2603,Saint Joseph's,A-10,2026,415,4895777,Al Amadou,Al,Amadou,21.0,Forward,81.0,205.0,Philadelphia,PA,,,2026,2026
251,2603,Saint Joseph's,A-10,2026,1434,5142608,Jaiden Glover-Toscano,Jaiden,Glover-Toscano,11.0,Guard,78.0,205.0,Brooklyn,NY,,,2026,2026
251,2603,Saint Joseph's,A-10,2026,201776,5152730,Owen Verna,Owen,Verna,6.0,Guard,75.0,200.0,Dana Point,CA,,,2026,2026
251,2603,Saint Joseph's,A-10,2026,201777,5236333,Austin Williford,Austin,Williford,13.0,Guard,76.0,195.0,Charlottesville,VA,,,2026,2026
240,227,Rhode Island,A-10,2026,3433,5108122,RJ Johnson,RJ,Johnson,22.0,Guard,73.0,177.0,Matthews,NC,,,2026,2026
240,227,Rhode Island,A-10,2026,1423,4848629,Jahmere Tripp,Jahmere,Tripp,0.0,Guard,78.0,234.0,Brooklyn,NY,,,2026,2026
240,227,Rhode Island,A-10,2026,9372,4897620,Alex Crawford,Alex,Crawford,8.0,Forward,80.0,215.0,Chula Vista,CA,,,2026,2026
240,227,Rhode Island,A-10,2026,8319,4431930,Tyler Cochran,Tyler,Cochran,23.0,Guard,76.0,222.0,Chicago,IL,,,2026,2026
240,227,Rhode Island,A-10,2026,2832,5239711,Jonah Hinton,Jonah,Hinton,5.0,Guard,75.0,185.0,Chicago,IL,,,2026,2026
240,227,Rhode Island,A-10,2026,3087,4684207,Keeyan Itejere,Keeyan,Itejere,40.0,Forward,81.0,220.0,Knightdale,NC,,,2026,2026
240,227,Rhode Island,A-10,2026,4916,4706260,Myles Corey,Myles,Corey,20.0,Guard,73.0,180.0,Ontario,CA,,,2026,2026
240,227,Rhode Island,A-10,2026,201642,5311868,Jalen Harper,Jalen,Harper,7.0,Guard,75.0,190.0,Philadelphia,PA,,,2026,2026
240,227,Rhode Island,A-10,2026,201648,5254325,Barrett Loer,Barrett,Loer,10.0,Guard,78.0,190.0,Millis,MA,,,2026,2026
240,227,Rhode Island,A-10,2026,201649,5311869,Javon Perry,Javon,Perry,11.0,Forward,80.0,207.0,Springfield,MA,,,2026,2026
240,227,Rhode Island,A-10,2026,4082,4898259,Mouhamed Sow,Mouhamed,Sow,35.0,Forward,81.0,205.0,Dakar,SEN,,,2026,2026
240,227,Rhode Island,A-10,2026,5151,4684303,Drissa Traore,Drissa,Traore,55.0,Forward,80.0,220.0,New York,NY,,,2025,2026
240,227,Rhode Island,A-10,2026,5152,5239658,Jaymien Aponte,Jaymien,Aponte,13.0,Guard,75.0,183.0,Cranston,RI,,,2025,2026
240,227,Rhode Island,A-10,2026,5156,5239656,Moek Icke,Moek,Icke,17.0,Center,85.0,223.0,Purmerend,NED,,,2025,2026
240,227,Rhode Island,A-10,2026,5158,5239657,Damone King,Damone,King,21.0,Guard,74.0,180.0,Louisville,KY,,,2025,2026
240,227,Rhode Island,A-10,2026,5160,5105973,Jimmy Ball,Jimmy,Ball,30.0,Guard,74.0,183.0,Medford,MA,,,2023,2026
277,179,St. Bonaventure,A-10,2026,2826,5105801,Dasonte Bowen,Dasonte,Bowen,5.0,Guard,74.0,190.0,Boston,MA,,,2025,2026
277,179,St. Bonaventure,A-10,2026,2828,5239712,Xander Wedlow,Xander,Wedlow,21.0,Forward,82.0,245.0,Detroit,MI,,,2025,2026
277,179,St. Bonaventure,A-10,2026,2836,5174668,Jack DeRose,Jack,DeRose,15.0,Guard,72.0,175.0,Olean,NY,,,2024,2026
277,179,St. Bonaventure,A-10,2026,2837,5113400,Broek Ostrom,Broek,Ostrom,30.0,Guard,74.0,180.0,Holley,NY,,,2023,2026
277,179,St. Bonaventure,A-10,2026,2619,5243027,Brayden Jackson,Brayden,Jackson,7.0,Guard,80.0,200.0,Milton,ON,,,2026,2026
277,179,St. Bonaventure,A-10,2026,8315,5107180,Frank Mitchell,Frank,Mitchell,0.0,Forward,80.0,270.0,Toronto,ON,,,2026,2026
277,179,St. Bonaventure,A-10,2026,286,5175657,Darryl Simmons II,Darryl,Simmons II,8.0,Guard,71.0,175.0,Detroit,MI,,,2026,2026
277,179,St. Bonaventure,A-10,2026,4171,5108796,Daniel Egbuniwe,Daniel,Egbuniwe,3.0,Forward,79.0,210.0,Memphis,TN,,,2026,2026
277,179,St. Bonaventure,A-10,2026,4764,4897701,Amar'e Marshall,Amar'e,Marshall,2.0,Guard,76.0,210.0,Montclair,NJ,,,2026,2026
277,179,St. Bonaventure,A-10,2026,202254,5311887,Cayden Charles,Cayden,Charles,24.0,Guard,75.0,185.0,Kennesaw,GA,,,2026,2026
277,179,St. Bonaventure,A-10,2026,202257,5311884,Ilia Ermakov,Ilia,Ermakov,1.0,Guard,77.0,187.0,Kuybyshev,RUS,,,2026,2026
277,179,St. Bonaventure,A-10,2026,202258,5311888,Joe Grahovac,Joe,Grahovac,32.0,Forward,82.0,215.0,Santa Ana,CA,,,2026,2026
277,179,St. Bonaventure,A-10,2026,202259,5311885,John Ikpotokin,John,Ikpotokin,4.0,Forward,79.0,180.0,New Brunswick,NJ,,,2026,2026
277,179,St. Bonaventure,A-10,2026,202261,5311886,Achille Lonati,Achille,Lonati,20.0,Guard,77.0,,Milan,ITA,,,2026,2026
277,179,St. Bonaventure,A-10,2026,202264,5311889,Andrew Osasuyi,Andrew,Osasuyi,33.0,Center,81.0,205.0,Milan,ITA,,,2026,2026
64,2168,Dayton,A-10,2026,2921,5106599,Javon Bennett,Javon,Bennett,0.0,Guard,70.0,160.0,Orlando,FL,,,2024,2026
64,2168,Dayton,A-10,2026,2924,5239526,Amaël L'Etang,Amaël,L'Etang,29.0,Forward,85.0,230.0,Bastia,FRA,,,2025,2026
64,2168,Dayton,A-10,2026,2925,5174574,Jaiun Simon,Jaiun,Simon,3.0,Forward,78.0,225.0,Mableton,GA,,,2024,2026
64,2168,Dayton,A-10,2026,2926,5108991,Jacob Conner,Jacob,Conner,24.0,Forward,82.0,205.0,Dayton,OH,,,2025,2026
64,2168,Dayton,A-10,2026,2928,5174578,Makai Grant,Makai,Grant,33.0,Guard,73.0,195.0,Dayton,OH,,,2024,2026
64,2168,Dayton,A-10,2026,198861,5196941,Damon Friery,Damon,Friery,22.0,Forward,81.0,200.0,Cleveland,OH,,,2026,2026
64,2168,Dayton,A-10,2026,198867,5101777,Jaron McKie,Jaron,McKie,8.0,Guard,75.0,180.0,Gladwyne,PA,,,2026,2026
64,2168,Dayton,A-10,2026,2805,5175785,Keonte Jones,Keonte,Jones,7.0,Forward,78.0,192.0,Madison,WI,,,2026,2026
64,2168,Dayton,A-10,2026,3373,5241494,Adam Njie,Adam,Njie,5.0,Guard,74.0,175.0,Bronx,NY,,,2026,2026
64,2168,Dayton,A-10,2026,26,5177122,De'Shayne Montgomery,De'Shayne,Montgomery,2.0,Guard,76.0,190.0,Fort Lauderdale,FL,,,2026,2026
64,2168,Dayton,A-10,2026,2861,5041945,Bryce Heard,Bryce,Heard,10.0,Guard,78.0,194.0,Chicago,IL,,,2026,2026
64,2168,Dayton,A-10,2026,5364,5101681,Malcolm Thomas,Malcolm,Thomas,1.0,Forward,80.0,220.0,Mitchellville,MD,,,2026,2026
64,2168,Dayton,A-10,2026,7870,5106600,Jordan Derkack,Jordan,Derkack,4.0,Guard,77.0,220.0,Colonia,NJ,,,2026,2026
64,2168,Dayton,A-10,2026,2929,5174577,Will Maxwell,Will,Maxwell,25.0,Guard,76.0,210.0,Oakwood,OH,,,2024,2026
64,2168,Dayton,A-10,2026,2930,5174575,Evan Dickey,Evan,Dickey,11.0,Guard,75.0,205.0,Dayton,OH,,,2024,2026
64,2168,Dayton,A-10,2026,216800,5328797,Sean Pouedet,Sean,Pouedet,50.0,Guard,74.0,190.0,Machelen,BEL,,,2026,2026
242,257,Richmond,A-10,2026,5395,5176149,David Thomas,David,Thomas,12.0,Guard,74.0,200.0,McDonough,GA,,,2026,2026
242,257,Richmond,A-10,2026,6960,5105481,Will Johnston,Will,Johnston,4.0,Guard,75.0,185.0,Sydney,NSW,,,2026,2026
242,257,Richmond,A-10,2026,191,4897192,AJ Lopez,AJ,Lopez,6.0,Guard,77.0,185.0,Queens,NY,,,2026,2026
242,257,Richmond,A-10,2026,201670,5254316,Aiden Argabright,Aiden,Argabright,3.0,Guard,71.0,155.0,Richmond,VA,,,2026,2026
242,257,Richmond,A-10,2026,8139,5105974,Mike Walz,Mike,Walz,21.0,Center,83.0,260.0,Berwyn,PA,,,2023,2026
242,257,Richmond,A-10,2026,8140,5174629,Mikkel Tyne,Mikkel,Tyne,1.0,Guard,70.0,180.0,Toronto,ON,,,2024,2026
242,257,Richmond,A-10,2026,8141,5174628,Collin Tanner,Collin,Tanner,5.0,Guard,78.0,205.0,Creedmoor,NC,,,2024,2026
242,257,Richmond,A-10,2026,8145,5106043,Jonathan Beagle,Jonathan,Beagle,9.0,Forward,82.0,250.0,Hudson Falls,NY,,,2025,2026
242,257,Richmond,A-10,2026,8146,5105566,Apostolos Roumoglou,Apostolos,Roumoglou,33.0,Forward,80.0,215.0,Xanthi,GRE,,,2025,2026
242,257,Richmond,A-10,2026,8152,5239674,Bryson McGlothin,Bryson,McGlothin,35.0,Forward,80.0,188.0,Plano,TX,,,2025,2026
242,257,Richmond,A-10,2026,8153,5239673,Jaylen Robinson,Jaylen,Robinson,24.0,Forward,78.0,225.0,Jacksonville,FL,,,2025,2026
242,257,Richmond,A-10,2026,8154,5239672,Kirby Mooney,Kirby,Mooney,15.0,Guard,75.0,205.0,Southampton,PA,,,2025,2026
242,257,Richmond,A-10,2026,3913,5176349,Jaden Daughtry,Jaden,Daughtry,2.0,Forward,79.0,230.0,Richmond,VA,,,2026,2026
242,257,Richmond,A-10,2026,201673,5254321,Will Harper III,Will,Harper III,11.0,Guard,76.0,210.0,Bowie,MD,,,2026,2026
242,257,Richmond,A-10,2026,201674,5311870,Dylan Homenick,Dylan,Homenick,16.0,Center,83.0,220.0,Surrey,BC,,,2026,2026
242,257,Richmond,A-10,2026,201679,5254319,Donovan Richardson,Donovan,Richardson,8.0,Guard,78.0,190.0,Richmond,VA,,,2026,2026
137,2325,La Salle,A-10,2026,3560,5177260,Eric Acker,Eric,Acker,3.0,Guard,74.0,170.0,New York,NY,,,2025,2026
137,2325,La Salle,A-10,2026,2672,5107507,Justin Archer,Justin,Archer,0.0,Forward,79.0,210.0,New Brunswick,NJ,,,2026,2026
137,2325,La Salle,A-10,2026,2630,5240616,Jaden Johnson,Jaden,Johnson,10.0,Guard,74.0,210.0,Baltimore,MD,,,2026,2026
137,2325,La Salle,A-10,2026,3039,4703804,Truth Harris,Truth,Harris,4.0,Guard,74.0,180.0,Mount Vernon,NY,,,2026,2026
137,2325,La Salle,A-10,2026,7751,5175408,Bowyn Beatty,Bowyn,Beatty,25.0,Forward,84.0,230.0,Canberra,ACT,,,2026,2026
137,2325,La Salle,A-10,2026,200002,5311865,Edwin Daniel,Edwin,Daniel,27.0,Forward,81.0,215.0,Washington Heights,NY,,,2026,2026
137,2325,La Salle,A-10,2026,324,5174292,Rob Dockery,Rob,Dockery,99.0,Guard,78.0,215.0,Washington,DC,,,2026,2026
137,2325,La Salle,A-10,2026,200007,5311863,Nas Hart,Nas,Hart,8.0,Forward,82.0,195.0,Trenton,NJ,,,2026,2026
137,2325,La Salle,A-10,2026,200009,5311864,Max Lipacis,Max,Lipacis,13.0,Forward,79.0,225.0,Piedmont,CA,,,2026,2026
137,2325,La Salle,A-10,2026,200011,5311866,Arlan Masharaliyev,Arlan,Masharaliyev,28.0,Guard,72.0,175.0,Almaty,KAZ,,,2026,2026
137,2325,La Salle,A-10,2026,4775,5239811,Damon Strand,Damon,Strand,12.0,Guard,75.0,170.0,Plainfield,NJ,,,2026,2026
137,2325,La Salle,A-10,2026,200013,5311862,Ashton Walker,Ashton,Walker,1.0,Guard,77.0,190.0,Virginia Beach,VA,,,2026,2026
137,2325,La Salle,A-10,2026,1283,5108930,Jerome Brewer Jr.,Jerome,Brewer Jr.,24.0,Forward,81.0,220.0,Camden,NJ,,,2026,2026
137,2325,La Salle,A-10,2026,1470,5107261,Jaeden Marshall,Jaeden,Marshall,2.0,Forward,77.0,205.0,Hinesville,GA,,,2026,2026
137,2325,La Salle,A-10,2026,1926,4432204,Noah Collier,Noah,Collier,7.0,Forward,81.0,235.0,Mullica Hill,NJ,,,2026,2026
137,2325,La Salle,A-10,2026,3034,5106607,Josiah Harris,Josiah,Harris,5.0,Forward,81.0,225.0,Wilmington,DE,,,2026,2026
137,2325,La Salle,A-10,2026,4581,5243005,Josue Grullon,Josue,Grullon,11.0,Guard,77.0,195.0,Santo Domingo,DOM,,,2026,2026
252,139,Saint Louis,A-10,2026,806,5106205,Kalu Anya,Kalu,Anya,6.0,Forward,80.0,225.0,Worcester,MA,,,2025,2026
252,139,Saint Louis,A-10,2026,807,4917097,Robbie Avila,Robbie,Avila,21.0,Center,82.0,240.0,Oak Forest,IL,,,2025,2026
252,139,Saint Louis,A-10,2026,809,5105980,Kellen Thames,Kellen,Thames,0.0,Guard,78.0,210.0,St. Louis,MO,,,2023,2026
252,139,Saint Louis,A-10,2026,816,5061579,Dylan Warlick,Dylan,Warlick,33.0,Forward,77.0,225.0,Edmond,OK,,,2025,2026
252,139,Saint Louis,A-10,2026,818,5239707,Amari McCottry,Amari,McCottry,4.0,Guard,78.0,205.0,Milwaukee,WI,,,2025,2026
252,139,Saint Louis,A-10,2026,819,5107907,Isaac Holmes,Isaac,Holmes,12.0,Guard,76.0,215.0,Apex,NC,,,2025,2026
252,139,Saint Louis,A-10,2026,820,5107905,Jaden Schertz,Jaden,Schertz,5.0,Guard,71.0,165.0,Harrogate,TN,,,2025,2026
252,139,Saint Louis,A-10,2026,4804,5107797,Paul Otieno,Paul,Otieno,25.0,Forward,81.0,230.0,Nairobi,KEN,,,2026,2026
252,139,Saint Louis,A-10,2026,5744,5107242,Dion Brown,Dion,Brown,13.0,Guard,75.0,180.0,Great Barrington,MA,,,2026,2026
252,139,Saint Louis,A-10,2026,2583,5175171,Quentin Jones,Quentin,Jones,1.0,Guard,77.0,180.0,Chicago,IL,,,2026,2026
252,139,Saint Louis,A-10,2026,1431,4685659,Brady Dunlap,Brady,Dunlap,11.0,Forward,79.0,200.0,Studio City,CA,,,2026,2026
252,139,Saint Louis,A-10,2026,8195,5183809,Ishan Sharma,Ishan,Sharma,9.0,Guard,77.0,190.0,Milton,ON,,,2026,2026
252,139,Saint Louis,A-10,2026,201781,5311879,Badara Diakite,Badara,Diakite,2.0,Forward,81.0,180.0,Bamako,MLI,,,2026,2026
252,139,Saint Louis,A-10,2026,201784,5254323,Cam Hutson,Cam,Hutson,24.0,Guard,77.0,190.0,East Lansing,MI,,,2026,2026
252,139,Saint Louis,A-10,2026,201786,5236225,Jax Kerr,Jax,Kerr,15.0,Forward,83.0,200.0,Muskogee,OK,,,2026,2026
252,139,Saint Louis,A-10,2026,201787,5254324,Luke Laczkowski,Luke,Laczkowski,14.0,Guard,80.0,185.0,Dallas,TX,,,2026,2026
252,139,Saint Louis,A-10,2026,4071,4711258,Trey Green,Trey,Green,3.0,Guard,72.0,168.0,Charlotte,NC,,,2026,2026
91,2230,Fordham,A-10,2026,1416,5239544,Ryan Pettis,Ryan,Pettis,8.0,Guard,76.0,185.0,East Palo Alto,CA,,,2025,2026
91,2230,Fordham,A-10,2026,1418,5239548,Max Miller,Max,Miller,23.0,Guard,72.0,165.0,Rye,NY,,,2025,2026
91,2230,Fordham,A-10,2026,1419,5239547,Aidan Crotty,Aidan,Crotty,21.0,Guard,71.0,165.0,Fairfield,CT,,,2025,2026
91,2230,Fordham,A-10,2026,1420,5239545,Kingston Price,Kingston,Price,10.0,Guard,74.0,180.0,Bowie,MD,,,2025,2026
91,2230,Fordham,A-10,2026,1421,5174589,Jameson O'Toole,Jameson,O'Toole,17.0,Guard,75.0,200.0,Pittsburgh,PA,,,2024,2026
91,2230,Fordham,A-10,2026,199263,5311861,Roor Akhuar,Roor,Akhuar,14.0,Forward,79.0,205.0,Canberra,ACT,,,2026,2026
91,2230,Fordham,A-10,2026,7235,5241956,Abass Bodija,Abass,Bodija,0.0,Forward,82.0,225.0,Brisbane,QLD,,,2026,2026
91,2230,Fordham,A-10,2026,9808,5252053,Demitri Gardner,Demitri,Gardner,5.0,Athlete,76.0,210.0,Winchester,VA,,,2026,2026
91,2230,Fordham,A-10,2026,9400,4897953,Marcus Greene,Marcus,Greene,4.0,Guard,74.0,195.0,Gilroy,CA,,,2026,2026
91,2230,Fordham,A-10,2026,9388,5176374,Akira Jacobs,Akira,Jacobs,13.0,Forward,82.0,230.0,Yokohama,JPN,,,2026,2026
91,2230,Fordham,A-10,2026,1072,4898222,Louis Lesmond,Louis,Lesmond,77.0,Guard,78.0,195.0,Paris,FRA,,,2026,2026
91,2230,Fordham,A-10,2026,5620,4611541,Jace Howard,Jace,Howard,25.0,Guard,79.0,220.0,Miami,FL,,,2026,2026
91,2230,Fordham,A-10,2026,2660,4703526,Zarique Nutter,Zarique,Nutter,1.0,Forward,79.0,210.0,Newark,NJ,,,2026,2026
91,2230,Fordham,A-10,2026,3369,5175415,Dejour Reaves,Dejour,Reaves,2.0,Guard,72.0,175.0,Syracuse,NY,,,2026,2026
91,2230,Fordham,A-10,2026,4870,5242936,Christian Henry,Christian,Henry,30.0,Guard,75.0,195.0,Chicago,IL,,,2026,2026
91,2230,Fordham,A-10,2026,7229,5174571,Rikus Schulte,Rikus,Schulte,12.0,Forward,81.0,240.0,Munster,GER,,,2026,2026
91,2230,Fordham,A-10,2026,7231,5241957,Jack Whitbourn,Jack,Whitbourn,3.0,Center,83.0,250.0,Melbourne,VIC,,,2026,2026
333,2670,VCU,A-10,2026,3486,5174672,Michael Belle,Michael,Belle,8.0,Guard,80.0,220.0,London,ENG,,,2024,2026
333,2670,VCU,A-10,2026,3488,5060712,Terrence Hill Jr.,Terrence,Hill Jr.,6.0,Guard,75.0,180.0,Portland,OR,,,2025,2026
333,2670,VCU,A-10,2026,3489,5106042,Obinnaya Okafor,Obinnaya,Okafor,7.0,Forward,81.0,215.0,Hampton,VA,,,2023,2026
333,2670,VCU,A-10,2026,3479,5106041,Christian Fermin,Christian,Fermin,21.0,Forward,82.0,225.0,Tobyhanna,PA,,,2023,2026
333,2670,VCU,A-10,2026,3485,5239713,Brandon Jennings,Brandon,Jennings,0.0,Guard,76.0,175.0,Richmond,VA,,,2025,2026
333,2670,VCU,A-10,2026,4703,5174851,Keyshawn Mitchell,Keyshawn,Mitchell,22.0,Forward,83.0,215.0,Brooklyn,NY,,,2026,2026
333,2670,VCU,A-10,2026,4704,5105987,Barry Evans,Barry,Evans,5.0,Forward,80.0,215.0,Baltimore,MD,,,2026,2026
333,2670,VCU,A-10,2026,728,5175368,Lazar Djokovic,Lazar,Djokovic,17.0,Forward,83.0,235.0,Gornji Milanovac,SER,,,2026,2026
333,2670,VCU,A-10,2026,8335,4684733,Tyrell Ward,Tyrell,Ward,15.0,Guard,78.0,195.0,Washington,DC,,,2026,2026
333,2670,VCU,A-10,2026,7247,4701030,Jadrian Tracey,Jadrian,Tracey,2.0,Guard,78.0,210.0,Fort Myers,FL,,,2026,2026
333,2670,VCU,A-10,2026,7800,4869778,Ahmad Nowell,Ahmad,Nowell,4.0,Guard,72.0,195.0,Philadelphia,PA,,,2026,2026
333,2670,VCU,A-10,2026,5363,5117584,Jordann Dumont,Jordann,Dumont,10.0,Forward,80.0,220.0,Montreal,PQ,,,2026,2026
333,2670,VCU,A-10,2026,203149,5311890,Nyk Lewis,Nyk,Lewis,1.0,Guard,73.0,195.0,Washington,DC,,,2026,2026
333,2670,VCU,A-10,2026,203153,5311892,Jordan Tillery,Jordan,Tillery,14.0,Guard,77.0,180.0,Orlando,FL,,,2026,2026
63,2166,Davidson,A-10,2026,198843,5311849,Devin Brown,Devin,Brown,6.0,Guard,78.0,200.0,Lewis Center,OH,,,2026,2026
63,2166,Davidson,A-10,2026,198847,5311850,RJ Greer,RJ,Greer,7.0,Guard,75.0,175.0,Centerville,OH,,,2026,2026
63,2166,Davidson,A-10,2026,198853,5311852,John Nowland,John,Nowland,50.0,Forward,80.0,220.0,Spokane,WA,,,2026,2026
63,2166,Davidson,A-10,2026,198854,5311851,Ian Platteeuw,Ian,Platteeuw,16.0,Guard,84.0,232.0,Barcelona,ESP,,,2026,2026
63,2166,Davidson,A-10,2026,4777,5176031,Josh Scovens,Josh,Scovens,4.0,Forward,78.0,220.0,Greensboro,NC,,,2026,2026
63,2166,Davidson,A-10,2026,2426,5182413,Sam Brown,Sam,Brown,11.0,Guard,75.0,185.0,Merion Station,PA,,,2026,2026
63,2166,Davidson,A-10,2026,4560,4848644,JaQualon Roberts,JaQualon,Roberts,24.0,Forward,80.0,230.0,Bloomington,IN,,,2026,2026
63,2166,Davidson,A-10,2026,5769,4845382,Parker Friedrichsen,Parker,Friedrichsen,5.0,Guard,76.0,200.0,Bixby,OK,,,2026,2026
63,2166,Davidson,A-10,2026,2330,5105866,Sean Logan,Sean,Logan,15.0,Forward,82.0,235.0,Westfield,NJ,,,2023,2026
63,2166,Davidson,A-10,2026,2334,5239519,Manie Joses,Manie,Joses,0.0,Forward,79.0,190.0,London,ENG,,,2025,2026
63,2166,Davidson,A-10,2026,2335,5105613,Joe Hurlburt,Joe,Hurlburt,8.0,Forward,83.0,235.0,Enderlin,ND,,,2025,2026
63,2166,Davidson,A-10,2026,2337,5239523,Roberts Blums,Roberts,Blums,45.0,Guard,76.0,200.0,Riga,LAT,,,2025,2026
63,2166,Davidson,A-10,2026,2339,5174570,Hunter Adam,Hunter,Adam,12.0,Guard,79.0,220.0,Christchurch,NZL,,,2024,2026
63,2166,Davidson,A-10,2026,2340,5105870,Brock Matheny,Brock,Matheny,51.0,Guard,70.0,155.0,Davidson,NC,,,2023,2026
63,2166,Davidson,A-10,2026,2343,5239521,Phillip Kavu,Phillip,Kavu,14.0,Guard,74.0,175.0,Manchester,ENG,,,2025,2026
63,2166,Davidson,A-10,2026,2344,5239520,Nick Coval,Nick,Coval,3.0,Guard,74.0,175.0,Orefield,PA,,,2025,2026
95,2244,George Mason,A-10,2026,2953,5107269,Brayden O'Connor,Brayden,O'Connor,1.0,Guard,77.0,207.0,Ottawa,ON,,,2025,2026
95,2244,George Mason,A-10,2026,2957,5239595,Stas Sivka,Stas,Sivka,9.0,Forward,82.0,220.0,Celje,SLO,,,2025,2026
95,2244,George Mason,A-10,2026,199339,5312284,Isaiah Skinn,Isaiah,Skinn,7.0,Guard,72.0,165.0,Alexandria,VA,,,2026,2026
95,2244,George Mason,A-10,2026,3980,5106714,Masai Troutman,Masai,Troutman,0.0,Guard,77.0,202.0,Frederick,MD,,,2026,2026
95,2244,George Mason,A-10,2026,2648,5241480,Fatt Hill,Fatt,Hill,5.0,Guard,77.0,185.0,Bessemer,AL,,,2026,2026
95,2244,George Mason,A-10,2026,3301,4433512,Jahari Long,Jahari,Long,2.0,Guard,77.0,200.0,Houston,TX,,,2026,2026
95,2244,George Mason,A-10,2026,447,4848631,Malik Presley,Malik,Presley,13.0,Guard,78.0,200.0,San Marcos,TX,,,2026,2026
