"TeamId","TeamSourceId","Team","Conference","Season","Id","Sourceid","Name","FirstName","LastName","Jersey","Position","Height","Weight","HometownCity","HometownState","HometownCountry","DateOfBirth","StartSeason","EndSeason"
"277","179","St. Bonaventure","A-10","2023","20654","5105989","Tyler Curran","Tyler","Curran","15","Guard","74","185","Allegany","NY","","","2023","2023"
"277","179","St. Bonaventure","A-10","2023","16148","4593386","Daryl Banks III","Daryl","Banks III","5","Guard","75","175","Somerset","NJ","","","2023","2024"
"277","179","St. Bonaventure","A-10","2023","2837","5113400","Broek Ostrom","Broek","Ostrom","30","Guard","74","180","Holley","NY","","","2023","2026"
"64","2168","Dayton","A-10","2023","572","4591259","Koby Brea","Koby","Brea","4","Guard","79","215","Washington Heights","NY","","","2021","2024"
"64","2168","Dayton","A-10","2023","585","4709317","Tyrone Baker","Tyrone","Baker","1","Center","82","205","Fort Myers","FL","","","2023","2023"
"64","2168","Dayton","A-10","2023","2285","4618121","Zimi Nwokeji","Zimi","Nwokeji","16","Forward","79","210","Quincy","FL","","","2020","2024"
"64","2168","Dayton","A-10","2023","2628","4700864","R.J. Blakney","R.J.","Blakney","23","Forward","78","210","Baltimore","MD","","","2021","2023"
"64","2168","Dayton","A-10","2023","2931","5105874","Atticus Schuler","Atticus","Schuler","54","Guard","78","200","Westerville","OH","","","2023","2025"
"64","2168","Dayton","A-10","2023","2932","4683861","Malachi Smith","Malachi","Smith","0","Guard","73","180","Bronx","NY","","","2022","2025"
"64","2168","Dayton","A-10","2023","2934","4897094","Brady Uhl","Brady","Uhl","21","Guard","74","205","Dayton","OH","","","2022","2025"
"64","2168","Dayton","A-10","2023","5655","4684293","Kaleb Washington","Kaleb","Washington","10","Forward","80","210","Atlanta","GA","","","2022","2023"
"64","2168","Dayton","A-10","2023","6236","4683135","Kobe Elvis","Kobe","Elvis","1","Guard","73","180","Brampton","ON","","","2022","2024"
"64","2168","Dayton","A-10","2023","6434","4711607","Mustapha Amzil","Mustapha","Amzil","22","Forward","81","215","Helsinki","Finland","","","2021","2023"
"64","2168","Dayton","A-10","2023","6586","5105875","Mike Sharavjamts","Mike","Sharavjamts","55","Guard","81","195","Ulaanbaatar","MGL","","","2023","2023"
"64","2168","Dayton","A-10","2023","16102","4433607","DaRon Holmes II","DaRon","Holmes II","15","Center","82","225","Goodyear","AZ","","2002-08-15","2022","2024"
"64","2168","Dayton","A-10","2023","20066","4431736","Toumani Camara","Toumani","Camara","2","Forward","79","229","Brussels","Belgium","","2000-05-08","2022","2023"
"64","2168","Dayton","A-10","2023","20067","5105873","Ty Locklear","Ty","Locklear","50","Guard","73","180","Oberlin","OH","","","2023","2023"
"64","2168","Dayton","A-10","2023","20068","5105872","Cole Hatkevich","Cole","Hatkevich","34","Guard","69","165","Granger","IN","","","2023","2023"
"64","2168","Dayton","A-10","2023","20069","4433203","Richard Amaefule","Richard","Amaefule","21","Forward","81","224","London","England","","","2022","2023"
"242","257","Richmond","A-10","2023","1775","4710352","Malcolm Dread","Malcolm","Dread","5","Guard","76","210","Detroit","MI","","","2022","2023"
"242","257","Richmond","A-10","2023","3841","4710359","Aidan Noyes","Aidan","Noyes","4","Forward","79","200","Cincinnati","OH","","","2022","2024"
"242","257","Richmond","A-10","2023","4085","4710356","Marcus Randolph","Marcus","Randolph","2","Guard","77","205","Willingboro","NJ","","","2022","2023"
"242","257","Richmond","A-10","2023","8148","4897373","Jason Roche","Jason","Roche","11","Guard","77","200","Berkeley","CA","","","2023","2025"
"242","257","Richmond","A-10","2023","8149","4897057","Liam Weaver","Liam","Weaver","10","Guard","74","190","Shawnee","KS","","","2022","2025"
"242","257","Richmond","A-10","2023","8324","4700974","Dji Bailey","Dji","Bailey","4","Guard","77","195","Wilson","NC","","","2021","2024"
"242","257","Richmond","A-10","2023","9610","4710358","Jason Nelson","Jason","Nelson","0","Guard","70","175","Richmond","VA","","","2022","2023"
"242","257","Richmond","A-10","2023","15398","4431914","Tyler Burton","Tyler","Burton","23","Forward","79","215","Uxbridge","MA","","","2020","2023"
"242","257","Richmond","A-10","2023","16159","4398275","Isaiah Bigelow","Isaiah","Bigelow","24","Forward","79","205","Greensboro","NC","","","2023","2024"
"242","257","Richmond","A-10","2023","16160","4593100","Neal Quinn","Neal","Quinn","32","Center","84","260","Allendale","NJ","","","2023","2024"
"242","257","Richmond","A-10","2023","16163","4700975","Quentin Southall","Quentin","Southall","25","Guard","75","195","Alexandria","VA","","","2021","2024"
"242","257","Richmond","A-10","2023","20763","4397192","Matt Grace","Matt","Grace","15","Forward","81","230","Hamilton","ON","","","2019","2023"
"242","257","Richmond","A-10","2023","20764","4397193","Andre Gustavson","Andre","Gustavson","22","Guard","77","205","Helsinki","Finland","","","2019","2023"
"242","257","Richmond","A-10","2023","20765","4592473","Gabe Arizin","Gabe","Arizin","34","Guard","76","190","West Chester","PA","","","2020","2023"
"242","257","Richmond","A-10","2023","20766","4396658","Connor Crabtree","Connor","Crabtree","5","Guard","78","200","Hillsborough","NC","","","2020","2023"
"242","257","Richmond","A-10","2023","8139","5105974","Mike Walz","Mike","Walz","21","Center","83","260","Berwyn","PA","","","2023","2026"
"137","2325","La Salle","A-10","2023","37","4700969","Anwar Gill","Anwar","Gill","1","Guard","76","205","Washington","DC","","","2021","2024"
"137","2325","La Salle","A-10","2023","339","5105904","Rokas Jocius","Rokas","Jocius","35","Forward","82","245","Kaunas","LTU","","","2023","2024"
"137","2325","La Salle","A-10","2023","3550","4897066","Andrés Marrero","Andrés","Marrero","10","Guard","75","200","Caracas","VEN","","","2022","2025"
"137","2325","La Salle","A-10","2023","3551","4710357","Daeshon Shepherd","Daeshon","Shepherd","13","Guard","77","200","Norristown","PA","","","2022","2025"
"137","2325","La Salle","A-10","2023","3554","5105901","Ryan Zan","Ryan","Zan","7","Forward","78","200","Princeton","NJ","","","2023","2025"
"137","2325","La Salle","A-10","2023","3562","5105903","Lucas Mercandino","Lucas","Mercandino","25","Guard","78","170","Cordoba","Argentina","","","2023","2025"
"137","2325","La Salle","A-10","2023","3563","5105902","Jorge Sanchez-Ramos","Jorge","Sanchez-Ramos","10","Guard","74","160","Torrelodones","Spain","","","2023","2025"
"137","2325","La Salle","A-10","2023","3564","4897067","Charles Ireland","Charles","Ireland","12","Guard","74","165","Glenside","PA","","","2022","2025"
"137","2325","La Salle","A-10","2023","5357","4700970","Jhamir Brickus","Jhamir","Brickus","2","Guard","71","188","Coatesville","PA","","","2021","2024"
"137","2325","La Salle","A-10","2023","6670","4709132","Khalil Brantley","Khalil","Brantley","5","Guard","73","180","Bronx","NY","","","2022","2024"
"137","2325","La Salle","A-10","2023","15832","4593387","Hassan Drame","Hassan","Drame","33","Forward","79","200","Bamako","Mali","","","2023","2023"
"137","2325","La Salle","A-10","2023","15833","4432970","Fousseyni Drame","Fousseyni","Drame","34","Forward","79","200","Bamako","Mali","","","2023","2023"
"137","2325","La Salle","A-10","2023","17239","5105900","Tommy Gardler","Tommy","Gardler","12","Guard","73","185","Broomall","PA","","","2023","2024"
"137","2325","La Salle","A-10","2023","17790","4432845","Josh Nickelberry","Josh","Nickelberry","20","Guard","77","200","Fayetteville","NC","","","2022","2023"
"137","2325","La Salle","A-10","2023","19978","4277988","Mamadou Doucoure","Mamadou","Doucoure","14","Forward","81","250","Bamako","Mali","","","2022","2023"
"252","139","Saint Louis","A-10","2023","810","4432008","Gibson Jimerson","Gibson","Jimerson","24","Guard","77","215","Richmond","VA","","","2020","2025"
"252","139","Saint Louis","A-10","2023","812","5105981","Larry Hughes II","Larry","Hughes II","2","Guard","76","185","St. Louis","MO","","","2023","2025"
"252","139","Saint Louis","A-10","2023","809","5105980","Kellen Thames","Kellen","Thames","0","Guard","78","210","St. Louis","MO","","","2023","2026"
"252","139","Saint Louis","A-10","2023","1281","5105984","Sincere Parker","Sincere","Parker","23","Guard","75","195","Rockford","IL","","","2023","2024"
"252","139","Saint Louis","A-10","2023","1287","4897130","Lamont Evans IV","Lamont","Evans IV","33","Guard","72","155","Hollywood","FL","","","2023","2024"
"252","139","Saint Louis","A-10","2023","1493","5105983","Nick Kramer","Nick","Kramer","21","Guard","75","200","St. Louis","MO","","","2023","2023"
"252","139","Saint Louis","A-10","2023","2883","5105982","Daniel Rivera","Daniel","Rivera","23","Forward","79","215","San Juan","PUR","","","2023","2023"
"252","139","Saint Louis","A-10","2023","6664","5105986","Mouhamadou Cisse","Mouhamadou","Cisse","77","Center","82","210","Dakar","Senegal","","","2023","2023"
"252","139","Saint Louis","A-10","2023","16358","4592484","Terrence Hargrove Jr.","Terrence","Hargrove Jr.","22","Forward","77","215","East Saint Louis","IL","","","2020","2024"
"252","139","Saint Louis","A-10","2023","16362","5105985","Phil Jones","Phil","Jones","25","Guard","73","185","Chicago","IL","","","2023","2024"
"252","139","Saint Louis","A-10","2023","21476","4397105","Francis Okoro","Francis","Okoro","5","Forward","81","230","Imo State","Nigeria","","","2021","2023"
"252","139","Saint Louis","A-10","2023","21477","4592482","Javonte Perkins","Javonte","Perkins","3","Guard","78","205","St. Louis","MO","","","2020","2023"
"252","139","Saint Louis","A-10","2023","21478","4432957","Yuri Collins","Yuri","Collins","1","Guard","71","195","St. Louis","MO","","2001-03-07","2020","2023"
"252","139","Saint Louis","A-10","2023","21479","4396954","Javon Pickett","Javon","Pickett","4","Guard","77","215","Belleville","IL","","","2023","2023"
"252","139","Saint Louis","A-10","2023","21480","4397199","Fred Thatch Jr.","Fred","Thatch Jr.","20","Guard","75","215","Sikeston","MO","","","2019","2023"
"91","2230","Fordham","A-10","2023","1132","5105894","Elijah Gray","Elijah","Gray","6","Forward","81","235","Charlotte","NC","","","2023","2024"
"91","2230","Fordham","A-10","2023","1407","5105890","Romad Dean","Romad","Dean","6","Forward","79","210","Freeport","BAH","","","2023","2025"
"91","2230","Fordham","A-10","2023","1410","5105887","Will Richardson","Will","Richardson","1","Guard","74","170","Teaneck","NJ","","","2023","2025"
"91","2230","Fordham","A-10","2023","1413","4702329","Abdou Tsimbila","Abdou","Tsimbila","30","Forward","81","245","Yaounde","Cameroon","","","2022","2025"
"91","2230","Fordham","A-10","2023","1417","4914388","Zach Riley","Zach","Riley","13","Guard","77","195","Auckland","New Zealand","","","2022","2025"
"91","2230","Fordham","A-10","2023","1422","5105892","Brian Nussbaum","Brian","Nussbaum","22","Guard","74","185","South Salem","NY","","","2023","2025"
"91","2230","Fordham","A-10","2023","5137","5105888","Noah Best","Noah","Best","13","Guard","77","175","Bronx","NY","","","2023","2024"
"91","2230","Fordham","A-10","2023","8660","5105889","Angel Montas Jr.","Angel","Montas Jr.","9","Guard","78","225","Romana","DOM","","","2023","2024"
"91","2230","Fordham","A-10","2023","16257","4592315","Kyle Rose","Kyle","Rose","10","Guard","76","192","Upper Marlboro","MD","","","2020","2024"
"91","2230","Fordham","A-10","2023","16258","4897085","Antrell Charlton","Antrell","Charlton","24","Guard","77","205","Live Oak","FL","","","2022","2024"
"91","2230","Fordham","A-10","2023","16260","5105891","Wayne Franklin","Wayne","Franklin","31","Guard","73","185","Paramus","NJ","","","2023","2024"
"91","2230","Fordham","A-10","2023","16261","4700881","Albe Evans","Albe","Evans","14","Guard","71","160","Schuylkill Haven","PA","","","2021","2024"
"91","2230","Fordham","A-10","2023","21096","4395632","Khalid Moore","Khalid","Moore","2","Forward","79","205","Elmont","NY","","2000-07-29","2023","2023"
"91","2230","Fordham","A-10","2023","21097","4397790","Darius Quisenberry","Darius","Quisenberry","3","Guard","74","188","Springfield","OH","","","2022","2023"
"91","2230","Fordham","A-10","2023","21098","4432014","Patrick Kelly","Patrick","Kelly","23","Forward","81","220","Raleigh","NC","","","2022","2023"
"91","2230","Fordham","A-10","2023","21099","4897084","Rostyslav Novitskyi","Rostyslav","Novitskyi","15","Center","82","225","Kyiv","Ukraine","","","2022","2023"
"91","2230","Fordham","A-10","2023","21100","5105893","Luke Hardenburg","Luke","Hardenburg","25","Guard","78","183","Dallas","TX","","","2023","2023"
"333","2670","VCU","A-10","2023","77","4432402","Josh Banks","Josh","Banks","3","Guard","77","175","Charlotte","NC","","","2021","2023"
"333","2670","VCU","A-10","2023","159","4896614","Jayden Nunn","Jayden","Nunn","2","Guard","76","190","Flint","MI","","","2022","2023"
"333","2670","VCU","A-10","2023","3104","4606840","Jamir Watkins","Jamir","Watkins","1","Guard","79","210","Trenton","NJ","","","2021","2023"
"333","2670","VCU","A-10","2023","3487","5106039","Alphonzo Billups III","Alphonzo","Billups III","3","Guard","79","180","Richmond","VA","","","2023","2025"
"333","2670","VCU","A-10","2023","3491","4433172","Zeb Jackson","Zeb","Jackson","2","Guard","77","190","Toledo","OH","","","2023","2025"
"333","2670","VCU","A-10","2023","3489","5106042","Obinnaya Okafor","Obinnaya","Okafor","7","Forward","81","215","Hampton","VA","","","2023","2026"
"333","2670","VCU","A-10","2023","4128","4433182","Ace Baldwin Jr.","Ace","Baldwin Jr.","1","Guard","73","190","Baltimore","MD","","","2021","2023"
"333","2670","VCU","A-10","2023","4134","4684145","Nick Kern Jr.","Nick","Kern Jr.","3","Guard","78","205","St. Louis","MO","","","2022","2023"
"333","2670","VCU","A-10","2023","5702","5106040","Tobi Lawal","Tobi","Lawal","1","Forward","80","215","London","ENG","","","2023","2024"
"333","2670","VCU","A-10","2023","6083","4432483","Jalen DeLoach","Jalen","DeLoach","4","Forward","81","225","Savannah","GA","","","2022","2023"
"333","2670","VCU","A-10","2023","20640","4397206","Brandon Johns Jr.","Brandon","Johns Jr.","30","Forward","80","240","Lansing","MI","","","2023","2023"
"333","2670","VCU","A-10","2023","20641","4902627","David Shriver","David","Shriver","35","Forward","78","220","Philippi","WV","","2000-07-19","2023","2023"
"333","2670","VCU","A-10","2023","20645","4592494","Arnold Henderson VI","Arnold","Henderson VI","15","Guard","70","180","Mechanicsville","VA","","","2020","2023"
"333","2670","VCU","A-10","2023","20646","4431813","Jarren McAllister","Jarren","McAllister","21","Guard","76","205","Wake Forest","NC","","","2020","2023"
"333","2670","VCU","A-10","2023","20647","4397228","KeShawn Curry","KeShawn","Curry","","Guard","76","180","Jacksonville","FL","","","2019","2023"
"333","2670","VCU","A-10","2023","3479","5106041","Christian Fermin","Christian","Fermin","21","Forward","82","225","Tobyhanna","PA","","","2023","2026"
"63","2166","Davidson","A-10","2023","2331","5105865","Reed Bailey","Reed","Bailey","1","Forward","82","230","Harvard","MA","","","2023","2025"
"63","2166","Davidson","A-10","2023","2333","4585606","Connor Kochera","Connor","Kochera","23","Guard","77","200","Arlington Heights","IL","","","2023","2025"
"63","2166","Davidson","A-10","2023","2341","5105868","Riccardo Ghedini","Riccardo","Ghedini","22","Guard","79","210","Milano","Italy","","","2023","2025"
"63","2166","Davidson","A-10","2023","2342","4902569","Michael Katsock","Michael","Katsock","24","Guard","78","210","Washington","DC","","","2022","2025"
"63","2166","Davidson","A-10","2023","4559","4432522","Grant Huffman","Grant","Huffman","4","Guard","76","190","Aurora","OH","","","2021","2024"
"63","2166","Davidson","A-10","2023","5388","4593409","David Skogman","David","Skogman","42","Forward","83","240","Waukesha","WI","","","2023","2024"
"63","2166","Davidson","A-10","2023","6081","4897098","Des Watson","Des","Watson","0","Guard","77","210","Columbus","OH","","","2022","2023"
"63","2166","Davidson","A-10","2023","15743","5105867","Achile Spadone","Achile","Spadone","3","Guard","76","195","Geneva","Switzerland","","","2023","2024"
"63","2166","Davidson","A-10","2023","15744","5105871","Chris Sosnik","Chris","Sosnik","55","Guard","74","195","Washington","DC","","","2023","2024"
"63","2166","Davidson","A-10","2023","20477","4700862","Sam Mennenga","Sam","Mennenga","3","Forward","81","240","Auckland","New Zealand","","","2021","2023"
"63","2166","Davidson","A-10","2023","20478","4397208","Foster Loyer","Foster","Loyer","0","Guard","72","175","Clarkston","MI","","","2022","2023"
"63","2166","Davidson","A-10","2023","20479","5105869","Joe Thomson","Joe","Thomson","50","Forward","79","220","Sunderland","MA","","","2023","2023"
"63","2166","Davidson","A-10","2023","20480","4897100","Styrmir Thrastarson","Styrmir","Thrastarson","34","Guard","79","210","Reykjavik","Iceland","","","2022","2023"
"63","2166","Davidson","A-10","2023","2330","5105866","Sean Logan","Sean","Logan","15","Forward","82","235","Westfield","NJ","","","2023","2026"
"63","2166","Davidson","A-10","2023","2340","5105870","Brock Matheny","Brock","Matheny","51","Guard","70","155","Davidson","NC","","","2023","2026"
"95","2244","George Mason","A-10","2023","2241","4567711","Ronald Polite III","Ronald","Polite III","11","Guard","74","185","Temple Hills","MD","","","2021","2024"
"95","2244","George Mason","A-10","2023","2244","4606836","Malik Henry","Malik","Henry","24","Forward","80","230","Longview","TX","","","2021","2024"
"95","2244","George Mason","A-10","2023","2966","4897082","Chase Tucker","Chase","Tucker","30","Guard","73","180","Alpharetta","GA","","","2022","2025"
"95","2244","George Mason","A-10","2023","3142","4917385","Justyn Fernandez","Justyn","Fernandez","4","Guard","77","210","Richmond","VA","","","2022","2023"
"95","2244","George Mason","A-10","2023","3282","5105895","Devin Dinkins","Devin","Dinkins","0","Guard","70","165","Washington","DC","","","2023","2024"
"95","2244","George Mason","A-10","2023","5753","5105896","Peter Oduro","Peter","Oduro","12","Forward","80","230","Gainesville","VA","","","2023","2023"
"95","2244","George Mason","A-10","2023","15576","4592425","Ginika Ojiako","Ginika","Ojiako","22","Center","82","245","Lagos","Nigeria","","","2023","2023"
"95","2244","George Mason","A-10","2023","15959","5119347","Kam Johnson","Kam","Johnson","9","Guard","71","175","Charles City","VA","","","2023","2024"
"95","2244","George Mason","A-10","2023","16021","4432068","Josh Oduro","Josh","Oduro","13","Forward","81","240","Gainesville","VA","","","2020","2023"
"95","2244","George Mason","A-10","2023","16023","4431961","Ticket Gaines","Ticket","Gaines","0","Guard","79","190","Buffalo","NY","","","2022","2023"
"95","2244","George Mason","A-10","2023","16338","5105898","Elvis Nnaji","Elvis","Nnaji","22","Forward","80","222","Minneapolis","MN","","","2023","2023"
"95","2244","George Mason","A-10","2023","17400","4897083","Blake Jones","Blake","Jones","34","Forward","82","225","Canberra","ACT","","","2022","2023"
"95","2244","George Mason","A-10","2023","19973","4703252","Saquan Singleton","Saquan","Singleton","15","Guard","78","190","Bronx","NY","","","2023","2023"
"95","2244","George Mason","A-10","2023","19974","4279876","DeVon Cooper","DeVon","Cooper","0","Guard","76","201","Louisville","KY","","","2022","2023"
"95","2244","George Mason","A-10","2023","19975","4278512","Victor Bailey Jr.","Victor","Bailey Jr.","2","Guard","76","182","Austin","TX","","","2023","2023"
"151","2350","Loyola Chicago","A-10","2023","1670","5105966","Trey Lewis","Trey","Lewis","1","Guard","78","200","Ferndale","MI","","","2023","2024"
"151","2350","Loyola Chicago","A-10","2023","5323","4590402","Jacob Hutson","Jacob","Hutson","11","Center","83","250","Edina","MN","","","2021","2023"
"151","2350","Loyola Chicago","A-10","2023","5335","4897474","Ben Schwieger","Ben","Schwieger","7","Guard","80","220","Aurora","IL","","","2022","2024"
"151","2350","Loyola Chicago","A-10","2023","6078","5105964","Jayden Dawson","Jayden","Dawson","1","Guard","77","205","Omaha","NE","","","2023","2025"
"151","2350","Loyola Chicago","A-10","2023","6084","5105965","Jalen Quinn","Jalen","Quinn","3","Guard","75","190","Tuscola","IL","","","2023","2025"
"151","2350","Loyola Chicago","A-10","2023","6085","4703982","Sheldon Edwards Jr.","Sheldon","Edwards Jr.","13","Guard","76","190","West Palm Beach","FL","","","2023","2025"
